lam	flux	sigma
9.105246e+03 0.000000e+00 0.000000e+00
9.109814e+03 0.000000e+00 0.000000e+00
9.114385e+03 0.000000e+00 0.000000e+00
9.118958e+03 0.000000e+00 0.000000e+00
9.123533e+03 0.000000e+00 0.000000e+00
9.128110e+03 0.000000e+00 0.000000e+00
9.132690e+03 0.000000e+00 0.000000e+00
9.137272e+03 0.000000e+00 0.000000e+00
9.141856e+03 0.000000e+00 0.000000e+00
9.146443e+03 0.000000e+00 0.000000e+00
9.151032e+03 0.000000e+00 0.000000e+00
9.155623e+03 0.000000e+00 0.000000e+00
9.160217e+03 0.000000e+00 0.000000e+00
9.164813e+03 0.000000e+00 0.000000e+00
9.169411e+03 0.000000e+00 0.000000e+00
9.174011e+03 0.000000e+00 0.000000e+00
9.178614e+03 0.000000e+00 0.000000e+00
9.183219e+03 0.000000e+00 0.000000e+00
9.187827e+03 0.000000e+00 0.000000e+00
9.192436e+03 0.000000e+00 0.000000e+00
9.197048e+03 0.000000e+00 0.000000e+00
9.201663e+03 0.000000e+00 0.000000e+00
9.206279e+03 0.000000e+00 0.000000e+00
9.210898e+03 0.000000e+00 0.000000e+00
9.215520e+03 0.000000e+00 0.000000e+00
9.220143e+03 0.000000e+00 0.000000e+00
9.224769e+03 0.000000e+00 0.000000e+00
9.229398e+03 0.000000e+00 0.000000e+00
9.234028e+03 0.000000e+00 0.000000e+00
9.238661e+03 0.000000e+00 0.000000e+00
9.243296e+03 0.000000e+00 0.000000e+00
9.247934e+03 0.000000e+00 0.000000e+00
9.252574e+03 0.000000e+00 0.000000e+00
9.257216e+03 0.000000e+00 0.000000e+00
9.261860e+03 0.000000e+00 0.000000e+00
9.266507e+03 0.000000e+00 0.000000e+00
9.271156e+03 0.000000e+00 0.000000e+00
9.275808e+03 0.000000e+00 0.000000e+00
9.280462e+03 0.000000e+00 0.000000e+00
9.285118e+03 0.000000e+00 0.000000e+00
9.289777e+03 0.000000e+00 0.000000e+00
9.294437e+03 0.000000e+00 0.000000e+00
9.299101e+03 0.000000e+00 0.000000e+00
9.303766e+03 0.000000e+00 0.000000e+00
9.308434e+03 0.000000e+00 0.000000e+00
9.313104e+03 0.000000e+00 0.000000e+00
9.317777e+03 0.000000e+00 0.000000e+00
9.322452e+03 0.000000e+00 0.000000e+00
9.327129e+03 0.000000e+00 0.000000e+00
9.331809e+03 0.000000e+00 0.000000e+00
9.336491e+03 0.000000e+00 0.000000e+00
9.341175e+03 0.000000e+00 0.000000e+00
9.345862e+03 0.000000e+00 0.000000e+00
9.350551e+03 0.000000e+00 0.000000e+00
9.355242e+03 0.000000e+00 0.000000e+00
9.359936e+03 0.000000e+00 0.000000e+00
9.364632e+03 0.000000e+00 0.000000e+00
9.369330e+03 0.000000e+00 0.000000e+00
9.374031e+03 0.000000e+00 0.000000e+00
9.378734e+03 0.000000e+00 0.000000e+00
9.383440e+03 0.000000e+00 0.000000e+00
9.388148e+03 0.000000e+00 0.000000e+00
9.392858e+03 0.000000e+00 0.000000e+00
9.397570e+03 0.000000e+00 0.000000e+00
9.402285e+03 0.000000e+00 0.000000e+00
9.407003e+03 0.000000e+00 0.000000e+00
9.411722e+03 0.000000e+00 0.000000e+00
9.416444e+03 0.000000e+00 0.000000e+00
9.421169e+03 0.000000e+00 0.000000e+00
9.425896e+03 0.000000e+00 0.000000e+00
9.430625e+03 0.000000e+00 0.000000e+00
9.435356e+03 0.000000e+00 0.000000e+00
9.440090e+03 0.000000e+00 0.000000e+00
9.444826e+03 0.000000e+00 0.000000e+00
9.449565e+03 0.000000e+00 0.000000e+00
9.454306e+03 0.000000e+00 0.000000e+00
9.459050e+03 0.000000e+00 0.000000e+00
9.463795e+03 0.000000e+00 0.000000e+00
9.468544e+03 0.000000e+00 0.000000e+00
9.473294e+03 0.000000e+00 0.000000e+00
9.478047e+03 0.000000e+00 0.000000e+00
9.482802e+03 0.000000e+00 0.000000e+00
9.487560e+03 0.000000e+00 0.000000e+00
9.492320e+03 0.000000e+00 0.000000e+00
9.497083e+03 0.000000e+00 0.000000e+00
9.501848e+03 0.000000e+00 0.000000e+00
9.506615e+03 0.000000e+00 0.000000e+00
9.511385e+03 0.000000e+00 0.000000e+00
9.516157e+03 0.000000e+00 0.000000e+00
9.520931e+03 0.000000e+00 0.000000e+00
9.525708e+03 0.000000e+00 0.000000e+00
9.530487e+03 0.000000e+00 0.000000e+00
9.535269e+03 0.000000e+00 0.000000e+00
9.540053e+03 0.000000e+00 0.000000e+00
9.544839e+03 0.000000e+00 0.000000e+00
9.549628e+03 0.000000e+00 0.000000e+00
9.554419e+03 0.000000e+00 0.000000e+00
9.559213e+03 0.000000e+00 0.000000e+00
9.564009e+03 0.000000e+00 0.000000e+00
9.568807e+03 0.000000e+00 0.000000e+00
9.573608e+03 0.000000e+00 0.000000e+00
9.578412e+03 0.000000e+00 0.000000e+00
9.583217e+03 0.000000e+00 0.000000e+00
9.588025e+03 0.000000e+00 0.000000e+00
9.592836e+03 0.000000e+00 0.000000e+00
9.597649e+03 0.000000e+00 0.000000e+00
9.602464e+03 0.000000e+00 0.000000e+00
9.607282e+03 0.000000e+00 0.000000e+00
9.612102e+03 0.000000e+00 0.000000e+00
9.616925e+03 0.000000e+00 0.000000e+00
9.621750e+03 0.000000e+00 0.000000e+00
9.626577e+03 0.000000e+00 0.000000e+00
9.631407e+03 0.000000e+00 0.000000e+00
9.636239e+03 0.000000e+00 0.000000e+00
9.641074e+03 0.000000e+00 0.000000e+00
9.645911e+03 0.000000e+00 0.000000e+00
9.650751e+03 0.000000e+00 0.000000e+00
9.655593e+03 0.000000e+00 0.000000e+00
9.660437e+03 0.000000e+00 0.000000e+00
9.665284e+03 0.000000e+00 0.000000e+00
9.670133e+03 0.000000e+00 0.000000e+00
9.674985e+03 0.000000e+00 0.000000e+00
9.679839e+03 0.000000e+00 0.000000e+00
9.684696e+03 0.000000e+00 0.000000e+00
9.689555e+03 0.000000e+00 0.000000e+00
9.694416e+03 0.000000e+00 0.000000e+00
9.699280e+03 0.000000e+00 0.000000e+00
9.704146e+03 0.000000e+00 0.000000e+00
9.709015e+03 0.000000e+00 0.000000e+00
9.713886e+03 0.000000e+00 0.000000e+00
9.718760e+03 0.000000e+00 0.000000e+00
9.723636e+03 0.000000e+00 0.000000e+00
9.728515e+03 0.000000e+00 0.000000e+00
9.733395e+03 0.000000e+00 0.000000e+00
9.738279e+03 0.000000e+00 0.000000e+00
9.743165e+03 0.000000e+00 0.000000e+00
9.748053e+03 0.000000e+00 0.000000e+00
9.752944e+03 0.000000e+00 0.000000e+00
9.757837e+03 0.000000e+00 0.000000e+00
9.762733e+03 0.000000e+00 0.000000e+00
9.767631e+03 0.000000e+00 0.000000e+00
9.772532e+03 0.000000e+00 0.000000e+00
9.777435e+03 0.000000e+00 0.000000e+00
9.782340e+03 0.000000e+00 0.000000e+00
9.787248e+03 0.000000e+00 0.000000e+00
9.792159e+03 0.000000e+00 0.000000e+00
9.797072e+03 0.000000e+00 2.572400e-08
9.801987e+03 0.000000e+00 2.175787e-08
9.806905e+03 0.000000e+00 2.340506e-08
9.811825e+03 0.000000e+00 3.008984e-08
9.816748e+03 0.000000e+00 2.676905e-08
9.821673e+03 0.000000e+00 2.074912e-08
9.826601e+03 0.000000e+00 1.694782e-08
9.831531e+03 0.000000e+00 0.000000e+00
9.836464e+03 0.000000e+00 0.000000e+00
9.841399e+03 0.000000e+00 0.000000e+00
9.846337e+03 0.000000e+00 0.000000e+00
9.851277e+03 0.000000e+00 0.000000e+00
9.856219e+03 0.000000e+00 0.000000e+00
9.861165e+03 0.000000e+00 0.000000e+00
9.866112e+03 0.000000e+00 0.000000e+00
9.871062e+03 0.000000e+00 0.000000e+00
9.876015e+03 0.000000e+00 0.000000e+00
9.880970e+03 0.000000e+00 0.000000e+00
9.885927e+03 0.000000e+00 0.000000e+00
9.890887e+03 0.000000e+00 0.000000e+00
9.895850e+03 0.000000e+00 0.000000e+00
9.900814e+03 0.000000e+00 0.000000e+00
9.905782e+03 0.000000e+00 0.000000e+00
9.910752e+03 0.000000e+00 0.000000e+00
9.915724e+03 0.000000e+00 0.000000e+00
9.920699e+03 0.000000e+00 0.000000e+00
9.925677e+03 0.000000e+00 0.000000e+00
9.930657e+03 0.000000e+00 0.000000e+00
9.935639e+03 0.000000e+00 0.000000e+00
9.940624e+03 0.000000e+00 0.000000e+00
9.945611e+03 0.000000e+00 0.000000e+00
9.950601e+03 0.000000e+00 0.000000e+00
9.955594e+03 0.000000e+00 0.000000e+00
9.960589e+03 0.000000e+00 0.000000e+00
9.965586e+03 0.000000e+00 0.000000e+00
9.970586e+03 0.000000e+00 0.000000e+00
9.975588e+03 0.000000e+00 0.000000e+00
9.980593e+03 0.000000e+00 0.000000e+00
9.985601e+03 0.000000e+00 0.000000e+00
9.990611e+03 0.000000e+00 0.000000e+00
9.995623e+03 0.000000e+00 0.000000e+00
1.000064e+04 0.000000e+00 0.000000e+00
1.000566e+04 0.000000e+00 0.000000e+00
1.001068e+04 0.000000e+00 0.000000e+00
1.001570e+04 0.000000e+00 0.000000e+00
1.002072e+04 0.000000e+00 0.000000e+00
1.002575e+04 0.000000e+00 0.000000e+00
1.003078e+04 0.000000e+00 0.000000e+00
1.003581e+04 0.000000e+00 0.000000e+00
1.004085e+04 0.000000e+00 0.000000e+00
1.004589e+04 0.000000e+00 0.000000e+00
1.005093e+04 0.000000e+00 0.000000e+00
1.005597e+04 0.000000e+00 0.000000e+00
1.006102e+04 0.000000e+00 0.000000e+00
1.006606e+04 0.000000e+00 0.000000e+00
1.007111e+04 0.000000e+00 0.000000e+00
1.007617e+04 0.000000e+00 0.000000e+00
1.008122e+04 0.000000e+00 0.000000e+00
1.008628e+04 0.000000e+00 0.000000e+00
1.009134e+04 0.000000e+00 0.000000e+00
1.009640e+04 0.000000e+00 0.000000e+00
1.010147e+04 0.000000e+00 0.000000e+00
1.010654e+04 0.000000e+00 0.000000e+00
1.011161e+04 0.000000e+00 0.000000e+00
1.011668e+04 0.000000e+00 0.000000e+00
1.012176e+04 0.000000e+00 0.000000e+00
1.012683e+04 0.000000e+00 0.000000e+00
1.013192e+04 0.000000e+00 0.000000e+00
1.013700e+04 0.000000e+00 0.000000e+00
1.014208e+04 0.000000e+00 0.000000e+00
1.014717e+04 0.000000e+00 0.000000e+00
1.015226e+04 0.000000e+00 0.000000e+00
1.015736e+04 0.000000e+00 0.000000e+00
1.016245e+04 0.000000e+00 0.000000e+00
1.016755e+04 0.000000e+00 0.000000e+00
1.017265e+04 0.000000e+00 0.000000e+00
1.017776e+04 0.000000e+00 0.000000e+00
1.018286e+04 0.000000e+00 0.000000e+00
1.018797e+04 0.000000e+00 0.000000e+00
1.019308e+04 0.000000e+00 0.000000e+00
1.019820e+04 0.000000e+00 0.000000e+00
1.020332e+04 0.000000e+00 0.000000e+00
1.020843e+04 0.000000e+00 0.000000e+00
1.021356e+04 0.000000e+00 0.000000e+00
1.021868e+04 0.000000e+00 0.000000e+00
1.022381e+04 0.000000e+00 0.000000e+00
1.022894e+04 0.000000e+00 0.000000e+00
1.023407e+04 0.000000e+00 0.000000e+00
1.023920e+04 0.000000e+00 0.000000e+00
1.024434e+04 0.000000e+00 0.000000e+00
1.024948e+04 0.000000e+00 0.000000e+00
1.025462e+04 0.000000e+00 0.000000e+00
1.025977e+04 0.000000e+00 0.000000e+00
1.026492e+04 0.000000e+00 0.000000e+00
1.027007e+04 0.000000e+00 0.000000e+00
1.027522e+04 0.000000e+00 0.000000e+00
1.028037e+04 0.000000e+00 0.000000e+00
1.028553e+04 0.000000e+00 0.000000e+00
1.029069e+04 0.000000e+00 0.000000e+00
1.029586e+04 0.000000e+00 0.000000e+00
1.030102e+04 0.000000e+00 0.000000e+00
1.030619e+04 0.000000e+00 0.000000e+00
1.031136e+04 0.000000e+00 0.000000e+00
1.031653e+04 0.000000e+00 0.000000e+00
1.032171e+04 0.000000e+00 0.000000e+00
1.032689e+04 0.000000e+00 0.000000e+00
1.033207e+04 0.000000e+00 0.000000e+00
1.033725e+04 0.000000e+00 0.000000e+00
1.034244e+04 0.000000e+00 0.000000e+00
1.034763e+04 0.000000e+00 0.000000e+00
1.035282e+04 0.000000e+00 0.000000e+00
1.035801e+04 0.000000e+00 0.000000e+00
1.036321e+04 0.000000e+00 0.000000e+00
1.036841e+04 0.000000e+00 0.000000e+00
1.037361e+04 0.000000e+00 0.000000e+00
1.037882e+04 0.000000e+00 0.000000e+00
1.038402e+04 0.000000e+00 0.000000e+00
1.038923e+04 0.000000e+00 0.000000e+00
1.039445e+04 0.000000e+00 0.000000e+00
1.039966e+04 0.000000e+00 0.000000e+00
1.040488e+04 0.000000e+00 0.000000e+00
1.041010e+04 0.000000e+00 0.000000e+00
1.041532e+04 0.000000e+00 0.000000e+00
1.042055e+04 0.000000e+00 0.000000e+00
1.042578e+04 0.000000e+00 0.000000e+00
1.043101e+04 0.000000e+00 0.000000e+00
1.043624e+04 0.000000e+00 0.000000e+00
1.044148e+04 0.000000e+00 0.000000e+00
1.044672e+04 0.000000e+00 0.000000e+00
1.045196e+04 0.000000e+00 0.000000e+00
1.045720e+04 0.000000e+00 0.000000e+00
1.046245e+04 0.000000e+00 0.000000e+00
1.046770e+04 0.000000e+00 0.000000e+00
1.047295e+04 0.000000e+00 0.000000e+00
1.047820e+04 0.000000e+00 0.000000e+00
1.048346e+04 0.000000e+00 0.000000e+00
1.048872e+04 0.000000e+00 0.000000e+00
1.049398e+04 0.000000e+00 0.000000e+00
1.049925e+04 0.000000e+00 0.000000e+00
1.050452e+04 0.000000e+00 0.000000e+00
1.050979e+04 0.000000e+00 0.000000e+00
1.051506e+04 0.000000e+00 0.000000e+00
1.052033e+04 0.000000e+00 0.000000e+00
1.052561e+04 0.000000e+00 0.000000e+00
1.053089e+04 0.000000e+00 0.000000e+00
1.053618e+04 0.000000e+00 0.000000e+00
1.054146e+04 0.000000e+00 0.000000e+00
1.054675e+04 0.000000e+00 0.000000e+00
1.055204e+04 0.000000e+00 0.000000e+00
1.055734e+04 0.000000e+00 0.000000e+00
1.056263e+04 0.000000e+00 0.000000e+00
1.056793e+04 0.000000e+00 0.000000e+00
1.057324e+04 0.000000e+00 0.000000e+00
1.057854e+04 0.000000e+00 0.000000e+00
1.058385e+04 0.000000e+00 0.000000e+00
1.058916e+04 0.000000e+00 0.000000e+00
1.059447e+04 0.000000e+00 0.000000e+00
1.059979e+04 0.000000e+00 0.000000e+00
1.060511e+04 0.000000e+00 0.000000e+00
1.061043e+04 0.000000e+00 0.000000e+00
1.061575e+04 0.000000e+00 0.000000e+00
1.062108e+04 0.000000e+00 0.000000e+00
1.062640e+04 0.000000e+00 0.000000e+00
1.063174e+04 0.000000e+00 0.000000e+00
1.063707e+04 0.000000e+00 0.000000e+00
1.064241e+04 0.000000e+00 0.000000e+00
1.064775e+04 0.000000e+00 0.000000e+00
1.065309e+04 0.000000e+00 0.000000e+00
1.065843e+04 0.000000e+00 0.000000e+00
1.066378e+04 0.000000e+00 0.000000e+00
1.066913e+04 0.000000e+00 0.000000e+00
1.067448e+04 0.000000e+00 0.000000e+00
1.067984e+04 0.000000e+00 0.000000e+00
1.068520e+04 0.000000e+00 0.000000e+00
1.069056e+04 0.000000e+00 0.000000e+00
1.069592e+04 0.000000e+00 0.000000e+00
1.070129e+04 0.000000e+00 0.000000e+00
1.070666e+04 0.000000e+00 0.000000e+00
1.071203e+04 0.000000e+00 0.000000e+00
1.071740e+04 0.000000e+00 0.000000e+00
1.072278e+04 0.000000e+00 0.000000e+00
1.072816e+04 0.000000e+00 0.000000e+00
1.073354e+04 0.000000e+00 0.000000e+00
1.073893e+04 0.000000e+00 0.000000e+00
1.074432e+04 0.000000e+00 0.000000e+00
1.074971e+04 0.000000e+00 0.000000e+00
1.075510e+04 0.000000e+00 0.000000e+00
1.076050e+04 0.000000e+00 0.000000e+00
1.076590e+04 0.000000e+00 0.000000e+00
1.077130e+04 0.000000e+00 0.000000e+00
1.077670e+04 0.000000e+00 0.000000e+00
1.078211e+04 0.000000e+00 0.000000e+00
1.078752e+04 0.000000e+00 0.000000e+00
1.079293e+04 0.000000e+00 0.000000e+00
1.079835e+04 0.000000e+00 0.000000e+00
1.080376e+04 0.000000e+00 0.000000e+00
1.080918e+04 2.294440e-20 3.615286e-21
1.081461e+04 6.770281e-20 8.244419e-21
1.082003e+04 8.207752e-20 7.759825e-21
1.082546e+04 5.876763e-20 9.041550e-21
1.083089e+04 8.162946e-20 8.699840e-21
1.083633e+04 8.626407e-20 7.357706e-21
1.084176e+04 7.282830e-20 6.366833e-21
1.084720e+04 6.647656e-20 6.355266e-21
1.085265e+04 7.044921e-20 7.424597e-21
1.085809e+04 6.178771e-20 8.674705e-21
1.086354e+04 7.469084e-20 9.713455e-21
1.086899e+04 4.586055e-20 9.664151e-21
1.087444e+04 5.900476e-20 8.547950e-21
1.087990e+04 5.806327e-20 7.480093e-21
1.088536e+04 5.776594e-20 7.459920e-21
1.089082e+04 6.737303e-20 8.249975e-21
1.089628e+04 7.727994e-20 9.064442e-21
1.090175e+04 5.839015e-20 1.096527e-20
1.090722e+04 8.452487e-20 1.130088e-20
1.091269e+04 8.894984e-20 9.330819e-21
1.091817e+04 9.946633e-20 8.427768e-21
1.092364e+04 1.099269e-19 7.099756e-21
1.092912e+04 1.000253e-19 6.539354e-21
1.093461e+04 7.944148e-20 6.953764e-21
1.094009e+04 8.645894e-20 7.936466e-21
1.094558e+04 1.071224e-19 8.362315e-21
1.095107e+04 8.558418e-20 7.856996e-21
1.095657e+04 1.024641e-19 7.066513e-21
1.096207e+04 7.209219e-20 5.927459e-21
1.096757e+04 6.185944e-20 5.319484e-21
1.097307e+04 6.854075e-20 5.244262e-21
1.097857e+04 6.938292e-20 5.635271e-21
1.098408e+04 7.021044e-20 6.262047e-21
1.098959e+04 6.411188e-20 7.122410e-21
1.099511e+04 8.109785e-20 6.405499e-21
1.100062e+04 7.576032e-20 5.291239e-21
1.100614e+04 8.662611e-20 5.142116e-21
1.101166e+04 9.532905e-20 4.947633e-21
1.101719e+04 9.550925e-20 4.990864e-21
1.102272e+04 8.950037e-20 5.303420e-21
1.102825e+04 8.179514e-20 5.922857e-21
1.103378e+04 9.081614e-20 6.848370e-21
1.103932e+04 8.072228e-20 6.338248e-21
1.104485e+04 8.316611e-20 5.447097e-21
1.105040e+04 7.443124e-20 4.518848e-21
1.105594e+04 7.729499e-20 4.241493e-21
1.106149e+04 8.286092e-20 4.290313e-21
1.106704e+04 8.143664e-20 4.540493e-21
1.107259e+04 7.926523e-20 4.940961e-21
1.107814e+04 8.452564e-20 5.591260e-21
1.108370e+04 1.051228e-19 5.963616e-21
1.108926e+04 7.746440e-20 5.287473e-21
1.109483e+04 6.257200e-20 5.221021e-21
1.110039e+04 5.591237e-20 5.071548e-21
1.110596e+04 5.983454e-20 4.735877e-21
1.111154e+04 7.684269e-20 4.534462e-21
1.111711e+04 1.010118e-19 4.844184e-21
1.112269e+04 1.138459e-19 5.490105e-21
1.112827e+04 9.545511e-20 5.976894e-21
1.113385e+04 8.673467e-20 5.906893e-21
1.113944e+04 8.166007e-20 5.533872e-21
1.114503e+04 8.021352e-20 4.880364e-21
1.115062e+04 7.566451e-20 4.402696e-21
1.115621e+04 7.217319e-20 4.361849e-21
1.116181e+04 7.384559e-20 4.710556e-21
1.116741e+04 7.504733e-20 5.235317e-21
1.117301e+04 6.503499e-20 5.813785e-21
1.117862e+04 8.588571e-20 6.053177e-21
1.118423e+04 8.204235e-20 5.530706e-21
1.118984e+04 6.361456e-20 5.406303e-21
1.119545e+04 4.612853e-20 4.920475e-21
1.120107e+04 4.048947e-20 4.471968e-21
1.120669e+04 3.746079e-20 4.136527e-21
1.121231e+04 4.570227e-20 4.086636e-21
1.121794e+04 6.818676e-20 4.652102e-21
1.122357e+04 7.171296e-20 4.965039e-21
1.122920e+04 7.078509e-20 5.424521e-21
1.123483e+04 7.732326e-20 5.782624e-21
1.124047e+04 8.262668e-20 5.148500e-21
1.124611e+04 8.192861e-20 4.759556e-21
1.125175e+04 6.706271e-20 4.601292e-21
1.125740e+04 5.853359e-20 4.303155e-21
1.126304e+04 7.067415e-20 4.248585e-21
1.126869e+04 8.475399e-20 4.651725e-21
1.127435e+04 7.545287e-20 5.345139e-21
1.128000e+04 7.692800e-20 5.631834e-21
1.128566e+04 8.359864e-20 5.800403e-21
1.129133e+04 8.049490e-20 5.511447e-21
1.129699e+04 7.312400e-20 4.956179e-21
1.130266e+04 6.939251e-20 4.881059e-21
1.130833e+04 5.476084e-20 4.641378e-21
1.131400e+04 5.359055e-20 4.209099e-21
1.131968e+04 6.549630e-20 3.977994e-21
1.132536e+04 6.951368e-20 4.263220e-21
1.133104e+04 6.287362e-20 4.709322e-21
1.133673e+04 6.950117e-20 5.174124e-21
1.134241e+04 6.333120e-20 5.384746e-21
1.134811e+04 5.800302e-20 5.589170e-21
1.135380e+04 7.633218e-20 5.040032e-21
1.135950e+04 7.506638e-20 4.879751e-21
1.136519e+04 6.296571e-20 4.123363e-21
1.137090e+04 5.228076e-20 3.997161e-21
1.137660e+04 3.707662e-20 3.992954e-21
1.138231e+04 2.056423e-20 3.935668e-21
1.138802e+04 1.437047e-20 4.246418e-21
1.139373e+04 1.154496e-20 4.921985e-21
1.139945e+04 2.807598e-20 5.581882e-21
1.140517e+04 4.092766e-20 5.473236e-21
1.141089e+04 5.178473e-20 5.387912e-21
1.141662e+04 4.790411e-20 4.691841e-21
1.142234e+04 4.946522e-20 4.216615e-21
1.142808e+04 7.083939e-20 4.098492e-21
1.143381e+04 8.431176e-20 3.960153e-21
1.143955e+04 7.589965e-20 3.952856e-21
1.144529e+04 6.602583e-20 4.173209e-21
1.145103e+04 7.395715e-20 4.555999e-21
1.145677e+04 8.042462e-20 5.141659e-21
1.146252e+04 7.574253e-20 5.914057e-21
1.146827e+04 6.424494e-20 5.884519e-21
1.147403e+04 5.621242e-20 5.378186e-21
1.147978e+04 6.002117e-20 5.428142e-21
1.148554e+04 7.451767e-20 5.123455e-21
1.149130e+04 8.077865e-20 4.750906e-21
1.149707e+04 8.264043e-20 4.394639e-21
1.150284e+04 8.615713e-20 4.240054e-21
1.150861e+04 8.310665e-20 4.212575e-21
1.151438e+04 6.730671e-20 4.181607e-21
1.152016e+04 5.633664e-20 4.397224e-21
1.152594e+04 7.115106e-20 4.846968e-21
1.153172e+04 6.661255e-20 5.227430e-21
1.153751e+04 7.341967e-20 5.822507e-21
1.154330e+04 8.802480e-20 5.396747e-21
1.154909e+04 6.476605e-20 5.087161e-21
1.155488e+04 7.077815e-20 4.512835e-21
1.156068e+04 6.534701e-20 4.257000e-21
1.156648e+04 7.002997e-20 4.059612e-21
1.157228e+04 7.352619e-20 4.013235e-21
1.157809e+04 6.790270e-20 4.259067e-21
1.158390e+04 6.414102e-20 4.679887e-21
1.158971e+04 6.353491e-20 4.748508e-21
1.159553e+04 6.003646e-20 5.228810e-21
1.160134e+04 6.907110e-20 5.571325e-21
1.160716e+04 8.475721e-20 5.683984e-21
1.161299e+04 8.710356e-20 5.623187e-21
1.161881e+04 6.394715e-20 5.488149e-21
1.162464e+04 6.768445e-20 5.568921e-21
1.163048e+04 6.844984e-20 5.173951e-21
1.163631e+04 6.777332e-20 4.471631e-21
1.164215e+04 6.057056e-20 4.348745e-21
1.164799e+04 6.501457e-20 4.256286e-21
1.165383e+04 7.206111e-20 4.242366e-21
1.165968e+04 7.329475e-20 4.335441e-21
1.166553e+04 7.716827e-20 4.370341e-21
1.167138e+04 7.506075e-20 4.835450e-21
1.167724e+04 7.453401e-20 5.019327e-21
1.168310e+04 8.354133e-20 5.478027e-21
1.168896e+04 8.190530e-20 5.917010e-21
1.169483e+04 6.816419e-20 6.031043e-21
1.170069e+04 8.384363e-20 5.741017e-21
1.170656e+04 7.696812e-20 5.843092e-21
1.171244e+04 7.922139e-20 4.885619e-21
1.171831e+04 6.790855e-20 4.602859e-21
1.172419e+04 7.092307e-20 5.017018e-21
1.173007e+04 6.475859e-20 4.770184e-21
1.173596e+04 5.665087e-20 4.272277e-21
1.174185e+04 5.961078e-20 4.079778e-21
1.174774e+04 5.845625e-20 4.319798e-21
1.175363e+04 5.659831e-20 4.488548e-21
1.175953e+04 7.201398e-20 5.052074e-21
1.176543e+04 7.341964e-20 5.056485e-21
1.177133e+04 7.777490e-20 5.524868e-21
1.177724e+04 6.594681e-20 5.978983e-21
1.178315e+04 7.215298e-20 6.540006e-21
1.178906e+04 7.231241e-20 5.980733e-21
1.179497e+04 6.017429e-20 4.801306e-21
1.180089e+04 7.084846e-20 4.500793e-21
1.180681e+04 7.502985e-20 4.156406e-21
1.181274e+04 6.713936e-20 4.211088e-21
1.181866e+04 5.967567e-20 4.403680e-21
1.182459e+04 6.802067e-20 4.292049e-21
1.183053e+04 6.651834e-20 4.079838e-21
1.183646e+04 5.493186e-20 4.038679e-21
1.184240e+04 5.921359e-20 4.220261e-21
1.184834e+04 6.926318e-20 4.387634e-21
1.185429e+04 7.079696e-20 4.381531e-21
1.186023e+04 7.428164e-20 4.698846e-21
1.186618e+04 5.542578e-20 4.957336e-21
1.187214e+04 5.396257e-20 5.426102e-21
1.187809e+04 5.720999e-20 5.707282e-21
1.188405e+04 6.806907e-20 5.660592e-21
1.189002e+04 6.892935e-20 5.283774e-21
1.189598e+04 6.112244e-20 5.054245e-21
1.190195e+04 7.576323e-20 5.123823e-21
1.190792e+04 7.520157e-20 4.676426e-21
1.191390e+04 6.055754e-20 4.129662e-21
1.191987e+04 6.127782e-20 4.013346e-21
1.192585e+04 6.372582e-20 3.906001e-21
1.193184e+04 6.349505e-20 3.883253e-21
1.193782e+04 6.477628e-20 3.830726e-21
1.194381e+04 7.175847e-20 3.787194e-21
1.194981e+04 7.993298e-20 3.883825e-21
1.195580e+04 8.086116e-20 4.071130e-21
1.196180e+04 7.598568e-20 4.112239e-21
1.196780e+04 7.022010e-20 4.133308e-21
1.197381e+04 6.722704e-20 4.258082e-21
1.197981e+04 6.668019e-20 4.387668e-21
1.198582e+04 5.520463e-20 4.780164e-21
1.199184e+04 5.769455e-20 5.010832e-21
1.199785e+04 6.380090e-20 5.152089e-21
1.200387e+04 5.818505e-20 5.723728e-21
1.200990e+04 5.182476e-20 5.649240e-21
1.201592e+04 6.433619e-20 5.147288e-21
1.202195e+04 4.997397e-20 5.595975e-21
1.202798e+04 4.969568e-20 5.332898e-21
1.203402e+04 6.313436e-20 4.397584e-21
1.204005e+04 6.936902e-20 4.378287e-21
1.204610e+04 6.511651e-20 4.201663e-21
1.205214e+04 6.600055e-20 4.155501e-21
1.205819e+04 7.777958e-20 4.100690e-21
1.206424e+04 7.356787e-20 3.909263e-21
1.207029e+04 6.053232e-20 3.743560e-21
1.207634e+04 4.957138e-20 3.901231e-21
1.208240e+04 4.915708e-20 4.051349e-21
1.208847e+04 5.835987e-20 3.964160e-21
1.209453e+04 6.276105e-20 3.963484e-21
1.210060e+04 5.884014e-20 4.109836e-21
1.210667e+04 5.896514e-20 3.978008e-21
1.211274e+04 7.141812e-20 4.403172e-21
1.211882e+04 6.567994e-20 4.483106e-21
1.212490e+04 6.096397e-20 4.625895e-21
1.213098e+04 4.492088e-20 4.845293e-21
1.213707e+04 5.096789e-20 5.261858e-21
1.214316e+04 7.625035e-20 4.925790e-21
1.214925e+04 6.054730e-20 5.282830e-21
1.215535e+04 7.529995e-20 6.348862e-21
1.216145e+04 6.500800e-20 6.509627e-21
1.216755e+04 6.784438e-20 7.314184e-21
1.217365e+04 7.663796e-20 6.870399e-21
1.217976e+04 6.913662e-20 5.741389e-21
1.218587e+04 8.500779e-20 5.578760e-21
