lam	flux	sigma
9.105246e+03 0.000000e+00 0.000000e+00
9.109814e+03 0.000000e+00 0.000000e+00
9.114385e+03 0.000000e+00 0.000000e+00
9.118958e+03 0.000000e+00 0.000000e+00
9.123533e+03 0.000000e+00 0.000000e+00
9.128110e+03 0.000000e+00 0.000000e+00
9.132690e+03 0.000000e+00 0.000000e+00
9.137272e+03 0.000000e+00 0.000000e+00
9.141856e+03 0.000000e+00 0.000000e+00
9.146443e+03 0.000000e+00 0.000000e+00
9.151032e+03 0.000000e+00 0.000000e+00
9.155623e+03 0.000000e+00 0.000000e+00
9.160217e+03 0.000000e+00 0.000000e+00
9.164813e+03 0.000000e+00 0.000000e+00
9.169411e+03 0.000000e+00 0.000000e+00
9.174011e+03 0.000000e+00 0.000000e+00
9.178614e+03 0.000000e+00 0.000000e+00
9.183219e+03 0.000000e+00 0.000000e+00
9.187827e+03 0.000000e+00 0.000000e+00
9.192436e+03 0.000000e+00 0.000000e+00
9.197048e+03 0.000000e+00 0.000000e+00
9.201663e+03 0.000000e+00 0.000000e+00
9.206279e+03 0.000000e+00 0.000000e+00
9.210898e+03 0.000000e+00 0.000000e+00
9.215520e+03 0.000000e+00 0.000000e+00
9.220143e+03 0.000000e+00 0.000000e+00
9.224769e+03 0.000000e+00 0.000000e+00
9.229398e+03 0.000000e+00 0.000000e+00
9.234028e+03 0.000000e+00 0.000000e+00
9.238661e+03 0.000000e+00 0.000000e+00
9.243296e+03 0.000000e+00 0.000000e+00
9.247934e+03 0.000000e+00 0.000000e+00
9.252574e+03 0.000000e+00 0.000000e+00
9.257216e+03 0.000000e+00 0.000000e+00
9.261860e+03 0.000000e+00 0.000000e+00
9.266507e+03 0.000000e+00 0.000000e+00
9.271156e+03 0.000000e+00 0.000000e+00
9.275808e+03 0.000000e+00 0.000000e+00
9.280462e+03 0.000000e+00 0.000000e+00
9.285118e+03 0.000000e+00 0.000000e+00
9.289777e+03 0.000000e+00 0.000000e+00
9.294437e+03 0.000000e+00 0.000000e+00
9.299101e+03 0.000000e+00 0.000000e+00
9.303766e+03 0.000000e+00 0.000000e+00
9.308434e+03 0.000000e+00 0.000000e+00
9.313104e+03 0.000000e+00 0.000000e+00
9.317777e+03 0.000000e+00 0.000000e+00
9.322452e+03 0.000000e+00 0.000000e+00
9.327129e+03 0.000000e+00 0.000000e+00
9.331809e+03 0.000000e+00 0.000000e+00
9.336491e+03 0.000000e+00 0.000000e+00
9.341175e+03 0.000000e+00 0.000000e+00
9.345862e+03 0.000000e+00 0.000000e+00
9.350551e+03 0.000000e+00 0.000000e+00
9.355242e+03 0.000000e+00 0.000000e+00
9.359936e+03 0.000000e+00 0.000000e+00
9.364632e+03 0.000000e+00 0.000000e+00
9.369330e+03 0.000000e+00 0.000000e+00
9.374031e+03 0.000000e+00 0.000000e+00
9.378734e+03 0.000000e+00 0.000000e+00
9.383440e+03 0.000000e+00 0.000000e+00
9.388148e+03 0.000000e+00 0.000000e+00
9.392858e+03 0.000000e+00 0.000000e+00
9.397570e+03 0.000000e+00 0.000000e+00
9.402285e+03 0.000000e+00 0.000000e+00
9.407003e+03 0.000000e+00 0.000000e+00
9.411722e+03 0.000000e+00 0.000000e+00
9.416444e+03 0.000000e+00 0.000000e+00
9.421169e+03 0.000000e+00 0.000000e+00
9.425896e+03 0.000000e+00 0.000000e+00
9.430625e+03 0.000000e+00 0.000000e+00
9.435356e+03 0.000000e+00 0.000000e+00
9.440090e+03 0.000000e+00 0.000000e+00
9.444826e+03 0.000000e+00 0.000000e+00
9.449565e+03 0.000000e+00 0.000000e+00
9.454306e+03 0.000000e+00 0.000000e+00
9.459050e+03 0.000000e+00 0.000000e+00
9.463795e+03 0.000000e+00 0.000000e+00
9.468544e+03 0.000000e+00 0.000000e+00
9.473294e+03 0.000000e+00 0.000000e+00
9.478047e+03 0.000000e+00 0.000000e+00
9.482802e+03 0.000000e+00 0.000000e+00
9.487560e+03 0.000000e+00 0.000000e+00
9.492320e+03 0.000000e+00 0.000000e+00
9.497083e+03 0.000000e+00 0.000000e+00
9.501848e+03 0.000000e+00 0.000000e+00
9.506615e+03 0.000000e+00 0.000000e+00
9.511385e+03 0.000000e+00 0.000000e+00
9.516157e+03 0.000000e+00 0.000000e+00
9.520931e+03 0.000000e+00 0.000000e+00
9.525708e+03 0.000000e+00 0.000000e+00
9.530487e+03 0.000000e+00 0.000000e+00
9.535269e+03 0.000000e+00 0.000000e+00
9.540053e+03 0.000000e+00 0.000000e+00
9.544839e+03 0.000000e+00 0.000000e+00
9.549628e+03 0.000000e+00 0.000000e+00
9.554419e+03 0.000000e+00 0.000000e+00
9.559213e+03 0.000000e+00 0.000000e+00
9.564009e+03 0.000000e+00 0.000000e+00
9.568807e+03 0.000000e+00 0.000000e+00
9.573608e+03 0.000000e+00 0.000000e+00
9.578412e+03 0.000000e+00 0.000000e+00
9.583217e+03 0.000000e+00 0.000000e+00
9.588025e+03 0.000000e+00 0.000000e+00
9.592836e+03 0.000000e+00 0.000000e+00
9.597649e+03 0.000000e+00 0.000000e+00
9.602464e+03 0.000000e+00 0.000000e+00
9.607282e+03 0.000000e+00 0.000000e+00
9.612102e+03 0.000000e+00 0.000000e+00
9.616925e+03 0.000000e+00 0.000000e+00
9.621750e+03 0.000000e+00 0.000000e+00
9.626577e+03 0.000000e+00 0.000000e+00
9.631407e+03 0.000000e+00 0.000000e+00
9.636239e+03 0.000000e+00 0.000000e+00
9.641074e+03 0.000000e+00 0.000000e+00
9.645911e+03 0.000000e+00 0.000000e+00
9.650751e+03 0.000000e+00 0.000000e+00
9.655593e+03 0.000000e+00 0.000000e+00
9.660437e+03 0.000000e+00 0.000000e+00
9.665284e+03 0.000000e+00 0.000000e+00
9.670133e+03 0.000000e+00 0.000000e+00
9.674985e+03 0.000000e+00 0.000000e+00
9.679839e+03 0.000000e+00 0.000000e+00
9.684696e+03 0.000000e+00 0.000000e+00
9.689555e+03 0.000000e+00 0.000000e+00
9.694416e+03 0.000000e+00 0.000000e+00
9.699280e+03 0.000000e+00 0.000000e+00
9.704146e+03 0.000000e+00 0.000000e+00
9.709015e+03 0.000000e+00 0.000000e+00
9.713886e+03 0.000000e+00 0.000000e+00
9.718760e+03 0.000000e+00 0.000000e+00
9.723636e+03 0.000000e+00 0.000000e+00
9.728515e+03 0.000000e+00 0.000000e+00
9.733395e+03 0.000000e+00 0.000000e+00
9.738279e+03 0.000000e+00 0.000000e+00
9.743165e+03 0.000000e+00 0.000000e+00
9.748053e+03 0.000000e+00 0.000000e+00
9.752944e+03 0.000000e+00 0.000000e+00
9.757837e+03 0.000000e+00 0.000000e+00
9.762733e+03 0.000000e+00 0.000000e+00
9.767631e+03 0.000000e+00 0.000000e+00
9.772532e+03 0.000000e+00 0.000000e+00
9.777435e+03 0.000000e+00 0.000000e+00
9.782340e+03 0.000000e+00 0.000000e+00
9.787248e+03 0.000000e+00 0.000000e+00
9.792159e+03 0.000000e+00 0.000000e+00
9.797072e+03 6.830802e-20 1.175771e-20
9.801987e+03 9.160945e-20 9.696354e-21
9.806905e+03 9.216637e-20 1.008203e-20
9.811825e+03 7.725427e-20 1.267184e-20
9.816748e+03 5.970862e-20 1.211223e-20
9.821673e+03 5.959090e-20 9.309798e-21
9.826601e+03 8.631976e-20 9.166656e-21
9.831531e+03 1.248342e-19 1.184982e-20
9.836464e+03 1.022176e-19 1.289990e-20
9.841399e+03 8.740708e-20 1.171246e-20
9.846337e+03 8.328347e-20 9.681021e-21
9.851277e+03 8.283268e-20 1.019335e-20
9.856219e+03 8.387094e-20 1.142303e-20
9.861165e+03 6.213372e-20 1.082743e-20
9.866112e+03 5.282757e-20 8.578406e-21
9.871062e+03 5.756738e-20 7.870902e-21
9.876015e+03 6.673350e-20 9.374893e-21
9.880970e+03 6.564825e-20 1.191681e-20
9.885927e+03 6.289990e-20 1.098103e-20
9.890887e+03 7.024583e-20 8.735062e-21
9.895850e+03 8.012009e-20 8.523354e-21
9.900814e+03 9.035896e-20 1.024310e-20
9.905782e+03 9.680051e-20 1.137048e-20
9.910752e+03 9.229027e-20 9.218996e-21
9.915724e+03 8.766975e-20 7.553882e-21
9.920699e+03 9.314159e-20 8.025703e-21
9.925677e+03 1.108360e-19 1.077031e-20
9.930657e+03 9.390008e-20 1.103000e-20
9.935639e+03 7.530530e-20 8.888012e-21
9.940624e+03 7.520408e-20 7.649413e-21
9.945611e+03 7.632124e-20 8.413910e-21
9.950601e+03 6.514560e-20 1.056821e-20
9.955594e+03 5.812475e-20 1.024154e-20
9.960589e+03 4.836651e-20 7.829081e-21
9.965586e+03 5.652683e-20 7.099421e-21
9.970586e+03 7.246811e-20 8.186343e-21
9.975588e+03 8.208290e-20 9.906071e-21
9.980593e+03 8.288035e-20 9.417079e-21
9.985601e+03 7.107470e-20 7.269439e-21
9.990611e+03 6.844285e-20 6.668235e-21
9.995623e+03 7.593648e-20 7.585613e-21
1.000064e+04 9.451532e-20 9.288732e-21
1.000566e+04 9.798710e-20 9.133256e-21
1.001068e+04 1.057495e-19 7.508362e-21
1.001570e+04 9.695668e-20 7.354203e-21
1.002072e+04 7.771608e-20 8.948465e-21
1.002575e+04 7.131963e-20 9.987513e-21
1.003078e+04 7.115232e-20 9.790030e-21
1.003581e+04 5.506151e-20 7.186473e-21
1.004085e+04 4.994504e-20 7.047375e-21
1.004589e+04 5.703971e-20 9.114949e-21
1.005093e+04 6.783520e-20 1.052938e-20
1.005597e+04 6.027267e-20 9.132379e-21
1.006102e+04 6.415707e-20 7.453222e-21
1.006606e+04 6.328438e-20 7.254860e-21
1.007111e+04 5.402881e-20 8.598006e-21
1.007617e+04 3.114454e-20 9.400201e-21
1.008122e+04 3.056147e-20 8.187361e-21
1.008628e+04 3.879786e-20 6.907391e-21
1.009134e+04 4.756849e-20 6.647136e-21
1.009640e+04 5.789474e-20 7.712394e-21
1.010147e+04 7.669611e-20 9.762326e-21
1.010654e+04 7.634419e-20 9.740607e-21
1.011161e+04 7.717535e-20 7.618885e-21
1.011668e+04 7.803909e-20 7.074575e-21
1.012176e+04 7.400376e-20 8.083667e-21
1.012683e+04 5.616755e-20 9.736343e-21
1.013192e+04 8.922038e-20 9.344146e-21
1.013700e+04 8.674212e-20 8.086032e-21
1.014208e+04 6.777422e-20 7.376205e-21
1.014717e+04 5.832404e-20 8.112864e-21
1.015226e+04 8.545541e-20 9.512069e-21
1.015736e+04 7.395642e-20 9.625171e-21
1.016245e+04 6.349320e-20 7.966014e-21
1.016755e+04 7.321974e-20 6.765600e-21
1.017265e+04 8.665194e-20 7.036571e-21
1.017776e+04 9.043038e-20 8.611830e-21
1.018286e+04 6.334511e-20 9.051991e-21
1.018797e+04 9.236570e-20 8.300054e-21
1.019308e+04 8.680305e-20 6.842361e-21
1.019820e+04 6.981944e-20 6.786676e-21
1.020332e+04 5.147252e-20 7.976473e-21
1.020843e+04 3.878933e-20 9.062724e-21
1.021356e+04 3.640059e-20 8.068034e-21
1.021868e+04 5.503056e-20 7.115978e-21
1.022381e+04 6.984786e-20 6.887882e-21
1.022894e+04 7.350893e-20 7.895705e-21
1.023407e+04 6.109042e-20 8.961836e-21
1.023920e+04 3.641448e-20 9.011389e-21
1.024434e+04 3.123728e-20 7.135017e-21
1.024948e+04 2.955497e-20 6.135762e-21
1.025462e+04 4.003047e-20 6.447658e-21
1.025977e+04 6.084535e-20 8.158360e-21
1.026492e+04 4.439916e-20 8.539175e-21
1.027007e+04 6.403701e-20 7.611431e-21
1.027522e+04 7.313334e-20 6.349311e-21
1.028037e+04 6.813329e-20 6.057741e-21
1.028553e+04 5.864049e-20 6.831002e-21
1.029069e+04 6.525309e-20 9.213231e-21
1.029586e+04 9.361950e-20 9.049847e-21
1.030102e+04 8.621122e-20 8.203291e-21
1.030619e+04 8.215959e-20 7.230550e-21
1.031136e+04 7.008334e-20 7.368955e-21
1.031653e+04 5.110903e-20 7.971770e-21
1.032171e+04 7.491360e-20 8.995537e-21
1.032689e+04 7.091508e-20 7.766461e-21
1.033207e+04 6.302412e-20 6.485941e-21
1.033725e+04 7.084443e-20 6.262088e-21
1.034244e+04 7.722502e-20 7.285732e-21
1.034763e+04 5.655534e-20 9.944068e-21
1.035282e+04 5.926310e-20 8.764304e-21
1.035801e+04 7.624594e-20 8.016601e-21
1.036321e+04 7.030750e-20 6.822369e-21
1.036841e+04 6.761429e-20 6.710761e-21
1.037361e+04 6.957334e-20 7.611162e-21
1.037882e+04 5.456974e-20 8.961864e-21
1.038402e+04 6.704115e-20 8.101504e-21
1.038923e+04 7.443189e-20 6.605982e-21
1.039445e+04 6.873160e-20 6.059218e-21
1.039966e+04 6.683791e-20 6.414518e-21
1.040488e+04 7.349610e-20 7.574003e-21
1.041010e+04 6.459444e-20 8.964374e-21
1.041532e+04 9.762979e-20 8.298082e-21
1.042055e+04 8.294270e-20 6.912921e-21
1.042578e+04 6.845835e-20 6.161860e-21
1.043101e+04 6.361699e-20 6.400204e-21
1.043624e+04 6.741931e-20 7.472266e-21
1.044148e+04 5.457644e-20 8.936107e-21
1.044672e+04 6.410689e-20 8.140458e-21
1.045196e+04 7.780767e-20 7.135948e-21
1.045720e+04 9.104389e-20 6.530718e-21
1.046245e+04 9.145589e-20 6.949567e-21
1.046770e+04 7.518527e-20 8.539973e-21
1.047295e+04 7.587720e-20 9.087497e-21
1.047820e+04 6.774162e-20 8.188304e-21
1.048346e+04 6.633425e-20 6.847993e-21
1.048872e+04 6.243522e-20 6.294985e-21
1.049398e+04 6.270248e-20 6.792863e-21
1.049925e+04 7.124954e-20 8.560420e-21
1.050452e+04 7.341701e-20 9.209823e-21
1.050979e+04 9.944230e-20 8.454246e-21
1.051506e+04 9.470848e-20 7.250432e-21
1.052033e+04 9.351553e-20 6.630603e-21
1.052561e+04 9.346090e-20 6.869373e-21
1.053089e+04 8.832628e-20 7.680377e-21
1.053618e+04 7.253994e-20 8.894813e-21
1.054146e+04 6.479423e-20 8.583574e-21
1.054675e+04 6.557716e-20 7.034831e-21
1.055204e+04 7.347783e-20 6.495271e-21
1.055734e+04 7.489136e-20 6.703832e-21
1.056263e+04 6.657533e-20 7.588269e-21
1.056793e+04 5.984695e-20 8.483359e-21
1.057324e+04 5.539864e-20 8.690569e-21
1.057854e+04 6.976383e-20 7.556405e-21
1.058385e+04 7.017440e-20 6.900618e-21
1.058916e+04 6.990366e-20 6.824980e-21
1.059447e+04 7.097803e-20 7.450052e-21
1.059979e+04 7.005896e-20 7.732215e-21
1.060511e+04 7.985752e-20 8.238737e-21
1.061043e+04 7.578773e-20 7.291285e-21
1.061575e+04 8.704145e-20 6.473841e-21
1.062108e+04 8.053618e-20 6.272590e-21
1.062640e+04 6.961574e-20 6.739800e-21
1.063174e+04 6.983942e-20 7.598659e-21
1.063707e+04 7.672117e-20 8.462031e-21
1.064241e+04 8.030897e-20 8.495802e-21
1.064775e+04 7.940141e-20 6.933671e-21
1.065309e+04 7.194546e-20 5.913943e-21
1.065843e+04 7.041595e-20 5.752264e-21
1.066378e+04 6.962846e-20 6.382461e-21
1.066913e+04 5.773371e-20 7.506294e-21
1.067448e+04 6.426674e-20 8.182614e-21
1.067984e+04 7.187991e-20 7.334481e-21
1.068520e+04 8.003213e-20 6.236303e-21
1.069056e+04 6.615729e-20 5.533509e-21
1.069592e+04 5.428069e-20 5.518216e-21
1.070129e+04 6.065509e-20 6.147583e-21
1.070666e+04 7.736665e-20 7.388238e-21
1.071203e+04 8.516807e-20 7.823842e-21
1.071740e+04 8.202217e-20 6.683737e-21
1.072278e+04 6.157194e-20 5.841046e-21
1.072816e+04 6.180805e-20 5.398911e-21
1.073354e+04 6.781912e-20 5.572427e-21
1.073893e+04 5.943394e-20 6.349084e-21
1.074432e+04 4.174264e-20 7.488136e-21
1.074971e+04 6.821477e-20 7.748873e-21
1.075510e+04 9.614987e-20 6.842123e-21
1.076050e+04 8.242190e-20 5.945153e-21
1.076590e+04 7.172533e-20 5.499560e-21
1.077130e+04 6.868329e-20 5.674491e-21
1.077670e+04 6.559292e-20 6.487678e-21
1.078211e+04 6.427130e-20 7.605907e-21
1.078752e+04 4.490744e-20 8.009960e-21
1.079293e+04 6.346925e-20 7.618963e-21
1.079835e+04 6.951742e-20 5.918546e-21
1.080376e+04 6.831697e-20 5.451110e-21
1.080918e+04 5.718026e-20 6.050121e-21
1.081461e+04 4.682084e-20 7.859639e-21
1.082003e+04 6.889336e-20 8.201760e-21
1.082546e+04 5.844415e-20 8.060638e-21
1.083089e+04 7.080976e-20 8.318661e-21
1.083633e+04 6.196662e-20 6.687029e-21
1.084176e+04 6.013279e-20 5.682924e-21
1.084720e+04 6.644116e-20 5.479214e-21
1.085265e+04 6.886620e-20 6.024967e-21
1.085809e+04 5.537521e-20 6.852926e-21
1.086354e+04 5.333455e-20 7.281059e-21
1.086899e+04 6.236730e-20 6.656464e-21
1.087444e+04 8.398843e-20 5.793224e-21
1.087990e+04 8.287479e-20 5.465108e-21
1.088536e+04 7.824003e-20 5.304422e-21
1.089082e+04 7.643637e-20 5.546712e-21
1.089628e+04 7.148262e-20 6.560184e-21
1.090175e+04 6.389837e-20 7.270963e-21
1.090722e+04 4.618993e-20 7.519341e-21
1.091269e+04 5.609647e-20 6.446910e-21
1.091817e+04 6.437757e-20 5.812377e-21
1.092364e+04 6.677653e-20 5.402748e-21
1.092912e+04 6.933709e-20 5.335360e-21
1.093461e+04 7.634151e-20 5.598934e-21
1.094009e+04 8.251096e-20 6.794893e-21
1.094558e+04 6.629967e-20 7.669564e-21
1.095107e+04 5.768000e-20 6.986386e-21
1.095657e+04 6.110601e-20 6.022095e-21
1.096207e+04 6.443580e-20 5.249026e-21
1.096757e+04 6.613022e-20 5.063591e-21
1.097307e+04 6.994737e-20 5.425090e-21
1.097857e+04 7.807623e-20 6.343325e-21
1.098408e+04 8.495964e-20 7.508137e-21
1.098959e+04 7.026787e-20 7.307579e-21
1.099511e+04 6.180765e-20 6.680067e-21
1.100062e+04 5.639302e-20 6.191133e-21
1.100614e+04 5.139608e-20 5.306552e-21
1.101166e+04 5.280391e-20 4.878396e-21
1.101719e+04 6.619340e-20 4.933871e-21
1.102272e+04 7.835014e-20 5.451339e-21
1.102825e+04 6.195310e-20 6.228204e-21
1.103378e+04 4.604294e-20 6.910601e-21
1.103932e+04 5.657420e-20 7.507684e-21
1.104485e+04 6.329303e-20 5.947521e-21
1.105040e+04 5.354025e-20 5.231065e-21
1.105594e+04 6.445892e-20 4.932707e-21
1.106149e+04 7.088557e-20 5.356213e-21
1.106704e+04 6.453238e-20 6.427788e-21
1.107259e+04 7.019924e-20 6.889113e-21
1.107814e+04 6.280432e-20 7.117266e-21
1.108370e+04 5.148517e-20 7.117843e-21
1.108926e+04 5.880270e-20 6.227844e-21
1.109483e+04 5.493224e-20 5.666109e-21
1.110039e+04 6.707418e-20 5.317721e-21
1.110596e+04 5.950302e-20 5.095066e-21
1.111154e+04 3.807526e-20 5.095717e-21
1.111711e+04 3.568741e-20 5.414188e-21
1.112269e+04 5.204461e-20 6.837745e-21
1.112827e+04 3.200511e-20 7.316985e-21
1.113385e+04 5.700125e-20 6.727493e-21
1.113944e+04 5.544721e-20 6.465899e-21
1.114503e+04 6.394205e-20 6.431773e-21
1.115062e+04 6.001282e-20 6.671256e-21
1.115621e+04 5.582824e-20 6.541543e-21
1.116181e+04 6.287985e-20 6.251975e-21
1.116741e+04 6.449380e-20 6.396183e-21
1.117301e+04 2.760622e-20 7.257739e-21
1.117862e+04 2.784000e-20 7.140128e-21
1.118423e+04 3.959767e-20 7.064891e-21
1.118984e+04 2.942471e-20 6.198042e-21
1.119545e+04 4.350007e-20 6.482303e-21
1.120107e+04 6.084801e-20 6.380789e-21
1.120669e+04 6.537030e-20 5.971309e-21
1.121231e+04 6.101175e-20 5.774634e-21
1.121794e+04 5.753088e-20 6.675873e-21
1.122357e+04 5.319429e-20 6.774548e-21
1.122920e+04 5.972176e-20 7.298516e-21
1.123483e+04 5.930669e-20 7.944680e-21
1.124047e+04 6.243595e-20 6.985181e-21
1.124611e+04 6.465579e-20 5.934293e-21
1.125175e+04 5.699794e-20 5.379706e-21
1.125740e+04 5.470598e-20 5.194156e-21
1.126304e+04 5.545498e-20 5.294668e-21
1.126869e+04 5.496526e-20 5.650799e-21
1.127435e+04 5.919240e-20 6.345176e-21
1.128000e+04 6.392961e-20 7.083329e-21
1.128566e+04 7.501431e-20 7.568723e-21
1.129133e+04 6.353650e-20 7.162895e-21
1.129699e+04 6.121894e-20 6.066660e-21
1.130266e+04 5.688971e-20 5.439218e-21
1.130833e+04 5.651864e-20 5.086977e-21
1.131400e+04 5.734050e-20 4.994404e-21
1.131968e+04 6.695924e-20 5.167767e-21
1.132536e+04 7.375503e-20 5.595554e-21
1.133104e+04 5.839037e-20 6.197223e-21
1.133673e+04 7.078496e-20 6.482195e-21
1.134241e+04 6.889913e-20 6.884643e-21
1.134811e+04 5.913103e-20 6.873620e-21
1.135380e+04 6.328360e-20 5.837224e-21
1.135950e+04 6.459476e-20 5.427246e-21
1.136519e+04 6.322367e-20 5.299164e-21
1.137090e+04 5.126588e-20 5.227006e-21
1.137660e+04 3.871243e-20 5.100957e-21
1.138231e+04 4.502155e-20 5.005009e-21
1.138802e+04 6.653115e-20 5.436726e-21
1.139373e+04 6.847865e-20 5.894322e-21
1.139945e+04 6.230223e-20 6.482366e-21
1.140517e+04 6.109669e-20 6.814373e-21
1.141089e+04 6.059068e-20 6.649028e-21
1.141662e+04 6.339283e-20 5.855239e-21
1.142234e+04 6.011792e-20 5.026857e-21
1.142808e+04 6.814988e-20 4.855279e-21
1.143381e+04 7.220233e-20 4.747505e-21
1.143955e+04 6.925640e-20 4.866728e-21
1.144529e+04 6.795032e-20 5.248365e-21
1.145103e+04 7.185619e-20 5.543988e-21
1.145677e+04 7.915958e-20 5.884872e-21
1.146252e+04 7.366082e-20 6.470518e-21
1.146827e+04 6.262923e-20 6.579166e-21
1.147403e+04 5.702891e-20 6.152586e-21
1.147978e+04 5.706767e-20 5.450320e-21
1.148554e+04 5.870843e-20 5.153833e-21
1.149130e+04 6.311341e-20 4.933101e-21
1.149707e+04 5.725961e-20 4.740915e-21
1.150284e+04 6.028459e-20 4.709761e-21
1.150861e+04 6.391358e-20 4.800513e-21
1.151438e+04 5.203325e-20 5.039560e-21
1.152016e+04 4.852075e-20 5.376020e-21
1.152594e+04 6.540269e-20 5.919326e-21
1.153172e+04 7.148746e-20 7.007206e-21
1.153751e+04 5.657673e-20 8.183268e-21
1.154330e+04 5.964810e-20 8.091905e-21
1.154909e+04 6.267796e-20 6.636859e-21
1.155488e+04 6.969937e-20 5.543648e-21
1.156068e+04 5.603459e-20 5.636292e-21
1.156648e+04 5.244285e-20 5.277788e-21
1.157228e+04 6.304977e-20 5.001963e-21
1.157809e+04 6.864931e-20 5.067054e-21
1.158390e+04 6.404784e-20 5.387676e-21
1.158971e+04 6.633244e-20 5.524813e-21
1.159553e+04 7.983974e-20 5.745020e-21
1.160134e+04 6.555710e-20 6.103856e-21
1.160716e+04 5.879185e-20 6.678302e-21
1.161299e+04 6.724792e-20 6.841363e-21
1.161881e+04 5.526668e-20 6.216763e-21
1.162464e+04 5.933743e-20 5.924115e-21
1.163048e+04 6.192991e-20 5.603705e-21
1.163631e+04 6.256891e-20 5.166575e-21
1.164215e+04 5.791164e-20 4.847433e-21
1.164799e+04 5.309203e-20 4.884233e-21
1.165383e+04 6.634846e-20 5.171565e-21
1.165968e+04 7.731049e-20 5.547555e-21
1.166553e+04 6.290471e-20 5.866203e-21
1.167138e+04 5.681843e-20 5.967786e-21
1.167724e+04 4.981024e-20 5.960934e-21
1.168310e+04 5.027045e-20 6.722651e-21
1.168896e+04 5.017592e-20 6.756901e-21
1.169483e+04 6.291222e-20 6.378223e-21
1.170069e+04 5.948976e-20 5.848479e-21
1.170656e+04 5.418102e-20 5.827789e-21
1.171244e+04 4.874781e-20 5.531658e-21
1.171831e+04 5.182713e-20 4.848242e-21
1.172419e+04 5.487930e-20 4.806067e-21
1.173007e+04 6.143290e-20 4.761347e-21
1.173596e+04 5.770278e-20 4.675211e-21
1.174185e+04 6.142078e-20 4.720054e-21
1.174774e+04 8.070742e-20 5.025368e-21
1.175363e+04 7.827145e-20 5.430521e-21
1.175953e+04 6.303337e-20 5.306848e-21
1.176543e+04 5.439546e-20 5.521500e-21
1.177133e+04 4.698626e-20 6.005319e-21
1.177724e+04 5.599696e-20 6.489576e-21
1.178315e+04 7.584041e-20 6.437897e-21
1.178906e+04 7.639463e-20 6.312838e-21
1.179497e+04 6.813986e-20 6.274016e-21
1.180089e+04 6.271543e-20 5.759593e-21
1.180681e+04 6.887035e-20 5.325690e-21
1.181274e+04 6.537818e-20 5.057956e-21
1.181866e+04 6.766218e-20 4.880700e-21
1.182459e+04 6.004057e-20 4.840035e-21
1.183053e+04 5.549410e-20 4.778953e-21
1.183646e+04 6.204803e-20 4.783275e-21
1.184240e+04 6.211212e-20 4.946184e-21
1.184834e+04 5.677549e-20 5.106118e-21
1.185429e+04 5.945004e-20 5.339474e-21
1.186023e+04 6.658240e-20 5.325043e-21
1.186618e+04 6.794710e-20 5.405045e-21
1.187214e+04 6.941032e-20 6.139837e-21
1.187809e+04 6.390729e-20 6.206697e-21
1.188405e+04 7.662823e-20 6.816738e-21
1.189002e+04 6.233882e-20 6.033519e-21
1.189598e+04 6.342794e-20 5.831298e-21
1.190195e+04 5.469036e-20 5.280359e-21
1.190792e+04 5.520681e-20 5.048243e-21
1.191390e+04 5.803895e-20 5.002223e-21
1.191987e+04 6.850014e-20 5.056730e-21
1.192585e+04 5.213118e-20 4.885788e-21
1.193184e+04 5.708692e-20 4.874004e-21
1.193782e+04 6.494561e-20 4.726921e-21
1.194381e+04 5.281981e-20 4.563869e-21
1.194981e+04 4.718184e-20 4.618965e-21
1.195580e+04 5.371702e-20 4.739432e-21
1.196180e+04 5.824601e-20 4.624104e-21
1.196780e+04 5.844769e-20 4.678934e-21
1.197381e+04 5.242082e-20 5.005175e-21
1.197981e+04 5.680407e-20 5.229148e-21
1.198582e+04 6.249522e-20 5.136784e-21
1.199184e+04 6.684865e-20 5.569311e-21
1.199785e+04 5.315929e-20 5.761097e-21
1.200387e+04 5.134578e-20 5.905443e-21
1.200990e+04 2.844165e-20 6.047364e-21
1.201592e+04 9.006957e-21 5.914155e-21
1.202195e+04 9.264637e-21 5.322766e-21
1.202798e+04 6.243476e-21 4.958440e-21
1.203402e+04 2.351666e-20 4.744416e-21
1.204005e+04 2.855048e-20 4.459913e-21
1.204610e+04 1.841812e-20 4.516793e-21
1.205214e+04 1.318761e-20 4.428193e-21
1.205819e+04 1.604408e-20 4.632442e-21
1.206424e+04 2.135643e-20 4.432110e-21
1.207029e+04 3.862974e-20 4.303291e-21
1.207634e+04 5.199810e-20 4.335105e-21
1.208240e+04 5.099084e-20 4.366947e-21
1.208847e+04 5.194470e-20 4.375261e-21
1.209453e+04 5.013818e-20 4.412126e-21
1.210060e+04 4.256431e-20 4.495399e-21
1.210667e+04 4.786701e-20 4.603971e-21
1.211274e+04 5.020848e-20 4.739271e-21
1.211882e+04 4.383804e-20 4.908981e-21
1.212490e+04 3.614492e-20 5.038909e-21
1.213098e+04 4.487164e-20 5.185525e-21
1.213707e+04 6.548600e-20 5.459099e-21
1.214316e+04 6.339975e-20 5.381094e-21
1.214925e+04 5.198552e-20 6.036270e-21
1.215535e+04 5.736252e-20 6.191837e-21
1.216145e+04 6.666227e-20 5.780998e-21
1.216755e+04 7.326900e-20 6.337554e-21
1.217365e+04 6.692365e-20 5.848354e-21
1.217976e+04 6.350488e-20 5.604632e-21
1.218587e+04 4.462577e-20 5.389387e-21
