lam	flux	sigma
9.105246e+03 0.000000e+00 0.000000e+00
9.109814e+03 0.000000e+00 0.000000e+00
9.114385e+03 0.000000e+00 0.000000e+00
9.118958e+03 0.000000e+00 0.000000e+00
9.123533e+03 0.000000e+00 0.000000e+00
9.128110e+03 0.000000e+00 0.000000e+00
9.132690e+03 0.000000e+00 0.000000e+00
9.137272e+03 0.000000e+00 0.000000e+00
9.141856e+03 0.000000e+00 0.000000e+00
9.146443e+03 0.000000e+00 0.000000e+00
9.151032e+03 0.000000e+00 0.000000e+00
9.155623e+03 0.000000e+00 0.000000e+00
9.160217e+03 0.000000e+00 0.000000e+00
9.164813e+03 0.000000e+00 0.000000e+00
9.169411e+03 0.000000e+00 0.000000e+00
9.174011e+03 0.000000e+00 0.000000e+00
9.178614e+03 0.000000e+00 0.000000e+00
9.183219e+03 0.000000e+00 0.000000e+00
9.187827e+03 0.000000e+00 0.000000e+00
9.192436e+03 0.000000e+00 0.000000e+00
9.197048e+03 0.000000e+00 0.000000e+00
9.201663e+03 0.000000e+00 0.000000e+00
9.206279e+03 0.000000e+00 0.000000e+00
9.210898e+03 0.000000e+00 0.000000e+00
9.215520e+03 0.000000e+00 0.000000e+00
9.220143e+03 0.000000e+00 0.000000e+00
9.224769e+03 0.000000e+00 0.000000e+00
9.229398e+03 0.000000e+00 0.000000e+00
9.234028e+03 0.000000e+00 0.000000e+00
9.238661e+03 0.000000e+00 0.000000e+00
9.243296e+03 0.000000e+00 0.000000e+00
9.247934e+03 0.000000e+00 0.000000e+00
9.252574e+03 0.000000e+00 0.000000e+00
9.257216e+03 0.000000e+00 0.000000e+00
9.261860e+03 0.000000e+00 0.000000e+00
9.266507e+03 0.000000e+00 0.000000e+00
9.271156e+03 0.000000e+00 0.000000e+00
9.275808e+03 0.000000e+00 0.000000e+00
9.280462e+03 0.000000e+00 0.000000e+00
9.285118e+03 0.000000e+00 0.000000e+00
9.289777e+03 0.000000e+00 0.000000e+00
9.294437e+03 0.000000e+00 0.000000e+00
9.299101e+03 0.000000e+00 0.000000e+00
9.303766e+03 0.000000e+00 0.000000e+00
9.308434e+03 0.000000e+00 0.000000e+00
9.313104e+03 0.000000e+00 0.000000e+00
9.317777e+03 0.000000e+00 0.000000e+00
9.322452e+03 0.000000e+00 0.000000e+00
9.327129e+03 0.000000e+00 0.000000e+00
9.331809e+03 0.000000e+00 0.000000e+00
9.336491e+03 0.000000e+00 0.000000e+00
9.341175e+03 0.000000e+00 0.000000e+00
9.345862e+03 0.000000e+00 0.000000e+00
9.350551e+03 0.000000e+00 0.000000e+00
9.355242e+03 0.000000e+00 0.000000e+00
9.359936e+03 0.000000e+00 0.000000e+00
9.364632e+03 0.000000e+00 0.000000e+00
9.369330e+03 0.000000e+00 0.000000e+00
9.374031e+03 0.000000e+00 0.000000e+00
9.378734e+03 0.000000e+00 0.000000e+00
9.383440e+03 0.000000e+00 0.000000e+00
9.388148e+03 0.000000e+00 0.000000e+00
9.392858e+03 0.000000e+00 0.000000e+00
9.397570e+03 0.000000e+00 0.000000e+00
9.402285e+03 0.000000e+00 0.000000e+00
9.407003e+03 0.000000e+00 0.000000e+00
9.411722e+03 0.000000e+00 0.000000e+00
9.416444e+03 0.000000e+00 0.000000e+00
9.421169e+03 0.000000e+00 0.000000e+00
9.425896e+03 0.000000e+00 0.000000e+00
9.430625e+03 0.000000e+00 0.000000e+00
9.435356e+03 0.000000e+00 0.000000e+00
9.440090e+03 0.000000e+00 0.000000e+00
9.444826e+03 0.000000e+00 0.000000e+00
9.449565e+03 0.000000e+00 0.000000e+00
9.454306e+03 0.000000e+00 0.000000e+00
9.459050e+03 0.000000e+00 0.000000e+00
9.463795e+03 0.000000e+00 0.000000e+00
9.468544e+03 0.000000e+00 0.000000e+00
9.473294e+03 0.000000e+00 0.000000e+00
9.478047e+03 0.000000e+00 0.000000e+00
9.482802e+03 0.000000e+00 0.000000e+00
9.487560e+03 0.000000e+00 0.000000e+00
9.492320e+03 0.000000e+00 0.000000e+00
9.497083e+03 0.000000e+00 0.000000e+00
9.501848e+03 0.000000e+00 0.000000e+00
9.506615e+03 0.000000e+00 0.000000e+00
9.511385e+03 0.000000e+00 0.000000e+00
9.516157e+03 0.000000e+00 0.000000e+00
9.520931e+03 0.000000e+00 0.000000e+00
9.525708e+03 0.000000e+00 0.000000e+00
9.530487e+03 0.000000e+00 0.000000e+00
9.535269e+03 0.000000e+00 0.000000e+00
9.540053e+03 0.000000e+00 0.000000e+00
9.544839e+03 0.000000e+00 0.000000e+00
9.549628e+03 0.000000e+00 0.000000e+00
9.554419e+03 0.000000e+00 0.000000e+00
9.559213e+03 0.000000e+00 0.000000e+00
9.564009e+03 0.000000e+00 0.000000e+00
9.568807e+03 0.000000e+00 0.000000e+00
9.573608e+03 0.000000e+00 0.000000e+00
9.578412e+03 0.000000e+00 0.000000e+00
9.583217e+03 0.000000e+00 0.000000e+00
9.588025e+03 0.000000e+00 0.000000e+00
9.592836e+03 0.000000e+00 0.000000e+00
9.597649e+03 0.000000e+00 0.000000e+00
9.602464e+03 0.000000e+00 0.000000e+00
9.607282e+03 0.000000e+00 0.000000e+00
9.612102e+03 0.000000e+00 0.000000e+00
9.616925e+03 0.000000e+00 0.000000e+00
9.621750e+03 0.000000e+00 0.000000e+00
9.626577e+03 0.000000e+00 0.000000e+00
9.631407e+03 0.000000e+00 0.000000e+00
9.636239e+03 0.000000e+00 0.000000e+00
9.641074e+03 0.000000e+00 0.000000e+00
9.645911e+03 0.000000e+00 0.000000e+00
9.650751e+03 0.000000e+00 0.000000e+00
9.655593e+03 0.000000e+00 0.000000e+00
9.660437e+03 0.000000e+00 0.000000e+00
9.665284e+03 0.000000e+00 0.000000e+00
9.670133e+03 0.000000e+00 0.000000e+00
9.674985e+03 0.000000e+00 0.000000e+00
9.679839e+03 0.000000e+00 0.000000e+00
9.684696e+03 0.000000e+00 0.000000e+00
9.689555e+03 0.000000e+00 0.000000e+00
9.694416e+03 0.000000e+00 0.000000e+00
9.699280e+03 0.000000e+00 0.000000e+00
9.704146e+03 0.000000e+00 0.000000e+00
9.709015e+03 0.000000e+00 0.000000e+00
9.713886e+03 0.000000e+00 0.000000e+00
9.718760e+03 0.000000e+00 0.000000e+00
9.723636e+03 0.000000e+00 0.000000e+00
9.728515e+03 0.000000e+00 0.000000e+00
9.733395e+03 0.000000e+00 0.000000e+00
9.738279e+03 0.000000e+00 0.000000e+00
9.743165e+03 0.000000e+00 0.000000e+00
9.748053e+03 0.000000e+00 0.000000e+00
9.752944e+03 0.000000e+00 0.000000e+00
9.757837e+03 0.000000e+00 0.000000e+00
9.762733e+03 0.000000e+00 0.000000e+00
9.767631e+03 0.000000e+00 0.000000e+00
9.772532e+03 0.000000e+00 0.000000e+00
9.777435e+03 0.000000e+00 0.000000e+00
9.782340e+03 0.000000e+00 0.000000e+00
9.787248e+03 0.000000e+00 0.000000e+00
9.792159e+03 0.000000e+00 0.000000e+00
9.797072e+03 6.917314e-20 2.909957e-20
9.801987e+03 9.198381e-20 2.449794e-20
9.806905e+03 9.984497e-20 2.626560e-20
9.811825e+03 1.122357e-19 3.460406e-20
9.816748e+03 7.680784e-20 3.060453e-20
9.821673e+03 5.817943e-20 2.434366e-20
9.826601e+03 8.584834e-20 2.325157e-20
9.831531e+03 1.371492e-19 2.730805e-20
9.836464e+03 9.521821e-20 3.256033e-20
9.841399e+03 6.967994e-20 2.579679e-20
9.846337e+03 6.254297e-20 2.145719e-20
9.851277e+03 5.226621e-20 2.295649e-20
9.856219e+03 3.027394e-20 2.754354e-20
9.861165e+03 2.045944e-20 2.960389e-20
9.866112e+03 4.488919e-20 2.443160e-20
9.871062e+03 5.135261e-20 2.193815e-20
9.876015e+03 6.185462e-20 2.507437e-20
9.880970e+03 1.182013e-19 2.939707e-20
9.885927e+03 1.444670e-19 2.899250e-20
9.890887e+03 9.314437e-20 2.195009e-20
9.895850e+03 7.734387e-20 2.160221e-20
9.900814e+03 9.878187e-20 2.766503e-20
9.905782e+03 9.674062e-20 2.963436e-20
9.910752e+03 7.333873e-20 2.317275e-20
9.915724e+03 9.800234e-20 1.997469e-20
9.920699e+03 1.056188e-19 2.152139e-20
9.925677e+03 7.396971e-20 2.710519e-20
9.930657e+03 5.711298e-20 2.859886e-20
9.935639e+03 6.878116e-20 2.342950e-20
9.940624e+03 8.912688e-20 2.062199e-20
9.945611e+03 9.546677e-20 2.307109e-20
9.950601e+03 6.663634e-20 2.843086e-20
9.955594e+03 5.453929e-20 2.886451e-20
9.960589e+03 3.918159e-20 2.342639e-20
9.965586e+03 3.794415e-20 2.069422e-20
9.970586e+03 5.954130e-20 2.271619e-20
9.975588e+03 1.226896e-19 2.741885e-20
9.980593e+03 1.101287e-19 2.560868e-20
9.985601e+03 7.655720e-20 1.931308e-20
9.990611e+03 7.451816e-20 1.876622e-20
9.995623e+03 8.192724e-20 2.360268e-20
1.000064e+04 3.823946e-20 2.710859e-20
1.000566e+04 1.122679e-19 2.529378e-20
1.001068e+04 1.214228e-19 2.039822e-20
1.001570e+04 1.122977e-19 1.939078e-20
1.002072e+04 9.833076e-20 2.246669e-20
1.002575e+04 1.042796e-19 2.809160e-20
1.003078e+04 6.764862e-20 2.722638e-20
1.003581e+04 3.784798e-20 1.907986e-20
1.004085e+04 5.254722e-20 1.776078e-20
1.004589e+04 9.959480e-20 2.154641e-20
1.005093e+04 1.242963e-19 2.618415e-20
1.005597e+04 1.177233e-19 2.591741e-20
1.006102e+04 1.140857e-19 2.073117e-20
1.006606e+04 1.077128e-19 2.013744e-20
1.007111e+04 9.174736e-20 2.409882e-20
1.007617e+04 4.398726e-20 2.675770e-20
1.008122e+04 6.261552e-20 2.490547e-20
1.008628e+04 5.235896e-20 2.078370e-20
1.009134e+04 7.281285e-20 2.010071e-20
1.009640e+04 1.145438e-19 2.365657e-20
1.010147e+04 1.376401e-19 2.930195e-20
1.010654e+04 6.852006e-20 2.704198e-20
1.011161e+04 3.246802e-20 2.194547e-20
1.011668e+04 6.488666e-20 1.982535e-20
1.012176e+04 1.275841e-19 2.133245e-20
1.012683e+04 1.479965e-19 2.619343e-20
1.013192e+04 1.109292e-19 2.450589e-20
1.013700e+04 1.280645e-19 1.978350e-20
1.014208e+04 1.356451e-19 1.785345e-20
1.014717e+04 1.272297e-19 1.975171e-20
1.015226e+04 9.995030e-20 2.496992e-20
1.015736e+04 1.014836e-19 2.520365e-20
1.016245e+04 1.035518e-19 2.048029e-20
1.016755e+04 1.192654e-19 1.799791e-20
1.017265e+04 1.079404e-19 1.934010e-20
1.017776e+04 5.320475e-20 2.429986e-20
1.018286e+04 5.903842e-20 2.789891e-20
1.018797e+04 6.839651e-20 2.345136e-20
1.019308e+04 8.481056e-20 1.919493e-20
1.019820e+04 9.309387e-20 1.896018e-20
1.020332e+04 9.562957e-20 2.212073e-20
1.020843e+04 1.238183e-19 2.442619e-20
1.021356e+04 1.234147e-19 2.243154e-20
1.021868e+04 1.106272e-19 1.838664e-20
1.022381e+04 7.525574e-20 1.736777e-20
1.022894e+04 4.854897e-20 1.993842e-20
1.023407e+04 7.902523e-20 2.705068e-20
1.023920e+04 1.011607e-19 2.806339e-20
1.024434e+04 5.723442e-20 2.210588e-20
1.024948e+04 2.724325e-20 1.902481e-20
1.025462e+04 2.515432e-20 1.973262e-20
1.025977e+04 5.655916e-20 2.351000e-20
1.026492e+04 1.117423e-19 2.645651e-20
1.027007e+04 8.868868e-20 2.380887e-20
1.027522e+04 7.680687e-20 1.814061e-20
1.028037e+04 6.547760e-20 1.710996e-20
1.028553e+04 4.974577e-20 1.985177e-20
1.029069e+04 2.390793e-20 2.472654e-20
1.029586e+04 1.205940e-19 2.462660e-20
1.030102e+04 1.371121e-19 2.015791e-20
1.030619e+04 1.231251e-19 1.744931e-20
1.031136e+04 1.039919e-19 1.804098e-20
1.031653e+04 9.828248e-20 2.162248e-20
1.032171e+04 1.131368e-19 2.496612e-20
1.032689e+04 5.352963e-20 2.323564e-20
1.033207e+04 9.322065e-20 1.953624e-20
1.033725e+04 9.300767e-20 1.801319e-20
1.034244e+04 7.935823e-20 1.946605e-20
1.034763e+04 1.158828e-19 2.484499e-20
1.035282e+04 7.132589e-20 2.631923e-20
1.035801e+04 7.937071e-20 1.986346e-20
1.036321e+04 6.771131e-20 1.703760e-20
1.036841e+04 6.208410e-20 1.706981e-20
1.037361e+04 7.593667e-20 1.996788e-20
1.037882e+04 1.165682e-19 2.569685e-20
1.038402e+04 7.734832e-20 2.498212e-20
1.038923e+04 9.973609e-20 2.063623e-20
1.039445e+04 9.040860e-20 1.765970e-20
1.039966e+04 7.236389e-20 1.783500e-20
1.040488e+04 6.060705e-20 2.089096e-20
1.041010e+04 4.521838e-20 2.350018e-20
1.041532e+04 8.611199e-20 2.283483e-20
1.042055e+04 8.988661e-20 1.828066e-20
1.042578e+04 9.853341e-20 1.602705e-20
1.043101e+04 9.260564e-20 1.660046e-20
1.043624e+04 5.851228e-20 1.998490e-20
1.044148e+04 1.670332e-20 2.240031e-20
1.044672e+04 8.542797e-20 2.047303e-20
1.045196e+04 8.726070e-20 1.776487e-20
1.045720e+04 8.008234e-20 1.671437e-20
1.046245e+04 7.412578e-20 1.799187e-20
1.046770e+04 7.790970e-20 2.048294e-20
1.047295e+04 1.248894e-19 2.344046e-20
1.047820e+04 1.494628e-19 2.071414e-20
1.048346e+04 1.100442e-19 1.708505e-20
1.048872e+04 8.246259e-20 1.572220e-20
1.049398e+04 7.946736e-20 1.689517e-20
1.049925e+04 9.564537e-20 2.060930e-20
1.050452e+04 1.025939e-19 2.290526e-20
1.050979e+04 1.279762e-19 2.274273e-20
1.051506e+04 9.561612e-20 1.813497e-20
1.052033e+04 6.850710e-20 1.616112e-20
1.052561e+04 6.531366e-20 1.691163e-20
1.053089e+04 8.340389e-20 2.049658e-20
1.053618e+04 8.481290e-20 2.304581e-20
1.054146e+04 1.024726e-19 2.335940e-20
1.054675e+04 7.965135e-20 1.881268e-20
1.055204e+04 1.081234e-19 1.650467e-20
1.055734e+04 1.028811e-19 1.648990e-20
1.056263e+04 5.955231e-20 1.848109e-20
1.056793e+04 9.009107e-20 2.320666e-20
1.057324e+04 8.810446e-20 2.187137e-20
1.057854e+04 1.024527e-19 1.826033e-20
1.058385e+04 9.712960e-20 1.655129e-20
1.058916e+04 8.625830e-20 1.592128e-20
1.059447e+04 6.931446e-20 1.683852e-20
1.059979e+04 4.433377e-20 1.949154e-20
1.060511e+04 7.327517e-20 2.287099e-20
1.061043e+04 6.407524e-20 1.924471e-20
1.061575e+04 7.650434e-20 1.714556e-20
1.062108e+04 6.290736e-20 1.525784e-20
1.062640e+04 5.398085e-20 1.538898e-20
1.063174e+04 6.725001e-20 1.805413e-20
1.063707e+04 5.019442e-20 2.355533e-20
1.064241e+04 5.000376e-20 2.167266e-20
1.064775e+04 6.383038e-20 1.687950e-20
1.065309e+04 7.219829e-20 1.538085e-20
1.065843e+04 6.955585e-20 1.524822e-20
1.066378e+04 5.765750e-20 1.680968e-20
1.066913e+04 4.645060e-20 2.047252e-20
1.067448e+04 6.879746e-20 2.323513e-20
1.067984e+04 1.056676e-19 2.131928e-20
1.068520e+04 9.044735e-20 1.726896e-20
1.069056e+04 9.404032e-20 1.538498e-20
1.069592e+04 1.058023e-19 1.557454e-20
1.070129e+04 9.748445e-20 1.767409e-20
1.070666e+04 4.529679e-20 2.083289e-20
1.071203e+04 5.068611e-20 2.208984e-20
1.071740e+04 4.361993e-20 1.936530e-20
1.072278e+04 9.319778e-20 1.677008e-20
1.072816e+04 8.547432e-20 1.550739e-20
1.073354e+04 6.007101e-20 1.653100e-20
1.073893e+04 6.390103e-20 2.053227e-20
1.074432e+04 6.048608e-20 2.155019e-20
1.074971e+04 6.298084e-20 2.062153e-20
1.075510e+04 6.065358e-20 1.841119e-20
1.076050e+04 7.096199e-20 1.599362e-20
1.076590e+04 9.300158e-20 1.474438e-20
1.077130e+04 1.029585e-19 1.509906e-20
1.077670e+04 8.676566e-20 1.697051e-20
1.078211e+04 6.822062e-20 1.927288e-20
1.078752e+04 7.020415e-20 2.046427e-20
1.079293e+04 7.256755e-20 1.814332e-20
1.079835e+04 6.511004e-20 1.607785e-20
1.080376e+04 4.827119e-20 1.463753e-20
1.080918e+04 4.197872e-20 1.476436e-20
1.081461e+04 6.986600e-20 1.685569e-20
1.082003e+04 1.399496e-19 2.255148e-20
1.082546e+04 1.144711e-19 2.194423e-20
1.083089e+04 4.873689e-20 1.888954e-20
1.083633e+04 2.597539e-20 1.746596e-20
1.084176e+04 5.076391e-20 1.610910e-20
1.084720e+04 7.279796e-20 1.557738e-20
1.085265e+04 7.206679e-20 1.549905e-20
1.085809e+04 7.629710e-20 1.811119e-20
1.086354e+04 5.325077e-20 2.009412e-20
1.086899e+04 8.634226e-20 1.876164e-20
1.087444e+04 8.564324e-20 1.663303e-20
1.087990e+04 8.129503e-20 1.460610e-20
1.088536e+04 6.507832e-20 1.375726e-20
1.089082e+04 4.677446e-20 1.424287e-20
1.089628e+04 3.870114e-20 1.643478e-20
1.090175e+04 1.992518e-20 1.918810e-20
1.090722e+04 5.151129e-20 1.916803e-20
1.091269e+04 7.213807e-20 1.694343e-20
1.091817e+04 9.045376e-20 1.607654e-20
1.092364e+04 6.325723e-20 1.500448e-20
1.092912e+04 4.281032e-20 1.461619e-20
1.093461e+04 6.209198e-20 1.482131e-20
1.094009e+04 8.680858e-20 1.722715e-20
1.094558e+04 5.684727e-20 1.878387e-20
1.095107e+04 3.640713e-20 1.905637e-20
1.095657e+04 8.522058e-20 1.526115e-20
1.096207e+04 7.917138e-20 1.410510e-20
1.096757e+04 6.317492e-20 1.371021e-20
1.097307e+04 5.981369e-20 1.441783e-20
1.097857e+04 6.782998e-20 1.627670e-20
1.098408e+04 7.252639e-20 1.833794e-20
1.098959e+04 3.430023e-20 2.065770e-20
1.099511e+04 2.667444e-20 1.920176e-20
1.100062e+04 6.080166e-20 1.633722e-20
1.100614e+04 3.968611e-20 1.517382e-20
1.101166e+04 3.360318e-21 1.412294e-20
1.101719e+04 -2.195682e-21 1.404002e-20
1.102272e+04 2.835241e-20 1.522078e-20
1.102825e+04 5.141772e-20 1.754197e-20
1.103378e+04 3.725942e-20 2.021652e-20
1.103932e+04 2.477004e-20 1.832887e-20
1.104485e+04 3.279326e-20 1.608634e-20
1.105040e+04 3.747145e-20 1.427104e-20
1.105594e+04 4.513861e-20 1.330894e-20
1.106149e+04 5.717846e-20 1.337365e-20
1.106704e+04 7.723750e-20 1.448497e-20
1.107259e+04 1.009014e-19 1.669610e-20
1.107814e+04 8.408619e-20 1.962905e-20
1.108370e+04 9.366797e-20 2.276005e-20
1.108926e+04 1.273429e-19 1.760266e-20
1.109483e+04 1.100525e-19 1.427979e-20
1.110039e+04 7.922430e-20 1.367299e-20
1.110596e+04 1.268209e-19 1.502004e-20
1.111154e+04 1.404298e-19 1.651112e-20
1.111711e+04 4.275633e-20 1.531167e-20
1.112269e+04 3.958379e-20 1.600913e-20
1.112827e+04 6.641554e-20 1.798626e-20
1.113385e+04 5.639786e-20 1.724763e-20
1.113944e+04 8.668013e-20 1.569517e-20
1.114503e+04 9.352706e-20 1.400076e-20
1.115062e+04 9.409789e-20 1.364984e-20
1.115621e+04 9.708251e-20 1.349103e-20
1.116181e+04 8.937806e-20 1.377366e-20
1.116741e+04 7.060563e-20 1.537881e-20
1.117301e+04 8.364088e-20 1.739458e-20
1.117862e+04 8.054462e-20 1.900494e-20
1.118423e+04 8.507824e-20 1.699822e-20
1.118984e+04 6.349613e-20 1.456852e-20
1.119545e+04 8.252828e-20 1.379791e-20
1.120107e+04 7.945650e-20 1.316724e-20
1.120669e+04 6.762939e-20 1.308416e-20
1.121231e+04 7.309603e-20 1.382026e-20
1.121794e+04 8.846321e-20 1.545804e-20
1.122357e+04 8.083129e-20 1.599680e-20
1.122920e+04 6.246636e-20 1.720887e-20
1.123483e+04 1.299105e-19 1.813807e-20
1.124047e+04 7.823064e-20 1.575914e-20
1.124611e+04 8.243298e-20 1.377897e-20
1.125175e+04 1.057554e-19 1.294856e-20
1.125740e+04 8.421866e-20 1.297440e-20
1.126304e+04 6.418432e-20 1.323385e-20
1.126869e+04 7.906401e-20 1.348297e-20
1.127435e+04 7.578828e-20 1.491403e-20
1.128000e+04 4.696613e-20 1.664512e-20
1.128566e+04 8.641714e-20 1.870853e-20
1.129133e+04 8.677492e-20 1.665742e-20
1.129699e+04 8.454291e-20 1.532481e-20
1.130266e+04 6.475131e-20 1.408408e-20
1.130833e+04 3.734762e-20 1.345565e-20
1.131400e+04 4.440152e-20 1.282478e-20
1.131968e+04 6.117948e-20 1.278351e-20
1.132536e+04 5.824846e-20 1.365010e-20
1.133104e+04 6.119211e-20 1.434598e-20
1.133673e+04 7.341181e-20 1.566857e-20
1.134241e+04 6.495197e-20 1.728794e-20
1.134811e+04 1.908761e-20 1.668574e-20
1.135380e+04 4.380644e-20 1.539157e-20
1.135950e+04 5.456001e-20 1.451609e-20
1.136519e+04 4.126509e-20 1.263801e-20
1.137090e+04 2.864884e-20 1.221454e-20
1.137660e+04 2.986279e-20 1.263640e-20
1.138231e+04 3.804748e-20 1.339926e-20
1.138802e+04 4.943048e-20 1.413364e-20
1.139373e+04 6.862642e-20 1.517369e-20
1.139945e+04 3.630971e-20 1.694528e-20
1.140517e+04 5.497165e-20 1.676157e-20
1.141089e+04 7.321227e-20 1.635735e-20
1.141662e+04 8.954764e-20 1.529573e-20
1.142234e+04 8.402698e-20 1.417601e-20
1.142808e+04 6.392703e-20 1.293345e-20
1.143381e+04 5.849788e-20 1.231593e-20
1.143955e+04 5.752364e-20 1.275041e-20
1.144529e+04 6.507360e-20 1.389730e-20
1.145103e+04 9.103409e-20 1.414987e-20
1.145677e+04 7.734579e-20 1.429742e-20
1.146252e+04 4.990591e-20 1.635137e-20
1.146827e+04 7.227118e-20 1.720753e-20
1.147403e+04 5.304912e-20 1.635018e-20
1.147978e+04 7.594382e-20 1.481801e-20
1.148554e+04 8.085514e-20 1.353947e-20
1.149130e+04 5.843133e-20 1.238547e-20
1.149707e+04 4.331441e-20 1.181397e-20
1.150284e+04 6.506973e-20 1.174400e-20
1.150861e+04 8.972746e-20 1.207181e-20
1.151438e+04 7.628100e-20 1.267217e-20
1.152016e+04 5.154384e-20 1.403895e-20
1.152594e+04 4.790288e-20 1.559513e-20
1.153172e+04 3.168140e-20 1.681276e-20
1.153751e+04 8.099993e-20 1.781403e-20
1.154330e+04 8.528588e-20 1.533642e-20
1.154909e+04 7.395746e-20 1.400111e-20
1.155488e+04 5.231927e-20 1.289504e-20
1.156068e+04 5.584392e-20 1.253125e-20
1.156648e+04 7.221028e-20 1.176913e-20
1.157228e+04 7.554649e-20 1.131844e-20
1.157809e+04 7.404573e-20 1.125927e-20
1.158390e+04 6.144147e-20 1.174182e-20
1.158971e+04 3.443608e-20 1.332794e-20
1.159553e+04 5.823636e-20 1.372011e-20
1.160134e+04 7.932669e-20 1.490359e-20
1.160716e+04 7.056282e-20 1.534762e-20
1.161299e+04 7.639859e-20 1.576986e-20
1.161881e+04 8.216792e-20 1.490591e-20
1.162464e+04 9.596880e-20 1.395175e-20
1.163048e+04 8.399011e-20 1.325405e-20
1.163631e+04 9.100726e-20 1.226713e-20
1.164215e+04 8.190473e-20 1.190954e-20
1.164799e+04 6.778166e-20 1.164824e-20
1.165383e+04 6.214168e-20 1.164613e-20
1.165968e+04 5.766319e-20 1.203256e-20
1.166553e+04 5.813317e-20 1.258442e-20
1.167138e+04 7.289633e-20 1.326080e-20
1.167724e+04 7.900316e-20 1.474626e-20
1.168310e+04 5.831180e-20 1.529217e-20
1.168896e+04 8.182429e-20 1.735198e-20
1.169483e+04 1.142743e-19 1.781898e-20
1.170069e+04 8.338580e-20 1.539720e-20
1.170656e+04 6.351502e-20 1.440133e-20
1.171244e+04 5.082299e-20 1.343912e-20
1.171831e+04 6.374188e-20 1.218917e-20
1.172419e+04 5.932411e-20 1.198461e-20
1.173007e+04 5.763403e-20 1.167996e-20
1.173596e+04 7.678633e-20 1.164982e-20
1.174185e+04 9.884022e-20 1.203816e-20
1.174774e+04 9.756218e-20 1.274759e-20
1.175363e+04 8.210137e-20 1.399450e-20
1.175953e+04 8.646097e-20 1.525826e-20
1.176543e+04 7.413969e-20 1.566730e-20
1.177133e+04 7.200898e-20 1.655329e-20
1.177724e+04 5.574490e-20 1.925412e-20
1.178315e+04 8.111168e-20 1.639843e-20
1.178906e+04 7.737203e-20 1.535031e-20
1.179497e+04 4.772912e-20 1.450038e-20
1.180089e+04 7.601402e-20 1.366111e-20
1.180681e+04 7.744864e-20 1.294597e-20
1.181274e+04 8.026351e-20 1.208471e-20
1.181866e+04 5.967462e-20 1.136429e-20
1.182459e+04 5.353098e-20 1.134452e-20
1.183053e+04 4.972594e-20 1.104764e-20
1.183646e+04 4.150114e-20 1.096467e-20
1.184240e+04 4.331028e-20 1.177105e-20
1.184834e+04 3.716576e-20 1.234990e-20
1.185429e+04 3.466731e-20 1.225716e-20
1.186023e+04 6.158014e-20 1.328010e-20
1.186618e+04 7.456248e-20 1.440308e-20
1.187214e+04 9.214065e-20 1.437852e-20
1.187809e+04 8.314019e-20 1.506100e-20
1.188405e+04 7.315183e-20 1.626834e-20
1.189002e+04 7.629814e-20 1.519743e-20
1.189598e+04 6.197931e-20 1.465555e-20
1.190195e+04 4.524150e-20 1.368167e-20
1.190792e+04 5.441277e-20 1.258782e-20
1.191390e+04 5.841712e-20 1.174363e-20
1.191987e+04 6.527696e-20 1.203208e-20
1.192585e+04 6.610563e-20 1.160292e-20
1.193184e+04 6.791776e-20 1.125772e-20
1.193782e+04 7.211571e-20 1.082524e-20
1.194381e+04 9.202402e-20 1.088619e-20
1.194981e+04 9.262951e-20 1.145994e-20
1.195580e+04 6.348678e-20 1.184650e-20
1.196180e+04 5.085905e-20 1.199084e-20
1.196780e+04 3.808966e-20 1.206625e-20
1.197381e+04 5.148274e-20 1.261844e-20
1.197981e+04 7.336894e-20 1.235691e-20
1.198582e+04 6.036443e-20 1.299572e-20
1.199184e+04 7.531956e-20 1.443306e-20
1.199785e+04 5.007169e-20 1.593749e-20
1.200387e+04 7.493111e-20 1.563406e-20
1.200990e+04 5.490116e-20 1.457874e-20
1.201592e+04 4.535501e-20 1.419810e-20
1.202195e+04 4.217886e-20 1.308393e-20
1.202798e+04 6.394958e-20 1.324481e-20
1.203402e+04 7.453715e-20 1.351753e-20
1.204005e+04 5.336069e-20 1.351388e-20
1.204610e+04 6.802637e-20 1.329938e-20
1.205214e+04 7.573902e-20 1.244463e-20
1.205819e+04 6.463641e-20 1.213015e-20
1.206424e+04 4.515284e-20 1.168253e-20
1.207029e+04 5.174675e-20 1.118778e-20
1.207634e+04 5.578001e-20 1.080004e-20
1.208240e+04 6.758979e-20 1.065749e-20
1.208847e+04 8.196932e-20 1.074438e-20
1.209453e+04 6.845075e-20 1.086318e-20
1.210060e+04 5.770032e-20 1.101096e-20
1.210667e+04 6.942103e-20 1.144702e-20
1.211274e+04 9.630146e-20 1.208921e-20
1.211882e+04 4.545330e-20 1.200679e-20
1.212490e+04 1.756037e-20 1.224063e-20
1.213098e+04 5.905821e-20 1.257357e-20
1.213707e+04 6.252020e-20 1.278610e-20
1.214316e+04 7.102870e-20 1.289078e-20
1.214925e+04 5.265356e-20 1.458847e-20
1.215535e+04 1.232992e-19 1.619810e-20
1.216145e+04 8.776447e-20 1.569157e-20
1.216755e+04 6.032048e-20 1.517157e-20
1.217365e+04 6.715950e-20 1.498231e-20
1.217976e+04 7.797451e-20 1.453257e-20
1.218587e+04 4.535925e-20 1.392201e-20
